être - Infinitif;"Le verbe de <span class=""pronouns"">je suis</span> est <span class=""verb"">{{c1::être}}.";;;;;
être - Participe passé;"Le participe passé de <span class=""pronouns"">être</span> est <span class=""verb"">{{c1::été}}.";;;;;
être - Participe présent;"En <span class=""pronouns""> </span><span class=""verb"">{{c1::étant::être}}.";;;;;
être - Présent;"Aujourd'hui, <span class=""pronouns firstperson"">je </span><span class=""verb"">{{c1::suis::être}}</span> <span class=""appendum"">prêt</span>.";"Aujourd'hui, <span class=""pronouns"">tu </span><span class=""verb"">{{c2::es::être}}</span> <span class=""appendum"">prêt</span>.";"Aujourd'hui, <span class=""pronouns"">il /elle /on </span><span class=""verb"">{{c3::est::être}}</span> <span class=""appendum"">prêt/prête/prêt</span>.";"Aujourd'hui, <span class=""pronouns"">nous </span><span class=""verb"">{{c4::sommes::être}}</span> <span class=""appendum"">prêts</span>.";"Aujourd'hui, <span class=""pronouns"">vous </span><span class=""verb"">{{c5::êtes::être}}</span> <span class=""appendum"">prêts</span>.";"Aujourd'hui, <span class=""pronouns"">ils /elles </span><span class=""verb"">{{c6::sont::être}}</span> <span class=""appendum"">prêts/prêtes</span>."
être - Passé Composé;"Hier matin, <span class=""pronouns firstperson"">j’</span><span class=""verb"">{{c1::ai été::être}}</span> <span class=""appendum"">prêt</span>.";"Hier matin, <span class=""pronouns"">tu </span><span class=""verb"">{{c1::as été::être}}</span> <span class=""appendum"">prêt</span>.";"Hier matin, <span class=""pronouns"">il /elle /on </span><span class=""verb"">{{c1::a été::être}}</span> <span class=""appendum"">prêt/prête/prêt</span>.";"Hier matin, <span class=""pronouns"">nous </span><span class=""verb"">{{c1::avons été::être}}</span> <span class=""appendum"">prêts</span>.";"Hier matin, <span class=""pronouns"">vous </span><span class=""verb"">{{c1::avez été::être}}</span> <span class=""appendum"">prêts</span>.";"Hier matin, <span class=""pronouns"">ils /elles </span><span class=""verb"">{{c1::ont été::être}}</span> <span class=""appendum"">prêts/prêtes</span>."
être - Imparfait;"Autrefois, tous les jours, <span class=""pronouns firstperson"">j’</span><span class=""verb"">{{c1::étais::être}}</span> <span class=""appendum"">prêt</span>.";"Autrefois, tous les jours, <span class=""pronouns"">tu </span><span class=""verb"">{{c2::étais::être}}</span> <span class=""appendum"">prêt</span>.";"Autrefois, tous les jours, <span class=""pronouns"">il /elle /on </span><span class=""verb"">{{c3::était::être}}</span> <span class=""appendum"">prêt/prête/prêt</span>.";"Autrefois, tous les jours, <span class=""pronouns"">nous </span><span class=""verb"">{{c4::étions::être}}</span> <span class=""appendum"">prêts</span>.";"Autrefois, tous les jours, <span class=""pronouns"">vous </span><span class=""verb"">{{c5::étiez::être}}</span> <span class=""appendum"">prêts</span>.";"Autrefois, tous les jours, <span class=""pronouns"">ils /elles </span><span class=""verb"">{{c6::étaient::être}}</span> <span class=""appendum"">prêts/prêtes</span>."
être - Plus-que-parfait;"Avant son 18ème anniversaire, <span class=""pronouns firstperson"">j’</span><span class=""verb"">{{c1::avais été::être}}</span> <span class=""appendum"">prêt</span>.";"Avant son 18ème anniversaire, <span class=""pronouns"">tu </span><span class=""verb"">{{c1::avais été::être}}</span> <span class=""appendum"">prêt</span>.";"Avant son 18ème anniversaire, <span class=""pronouns"">il /elle /on </span><span class=""verb"">{{c1::avait été::être}}</span> <span class=""appendum"">prêt/prête/prêt</span>.";"Avant son 18ème anniversaire, <span class=""pronouns"">nous </span><span class=""verb"">{{c1::avions été::être}}</span> <span class=""appendum"">prêts</span>.";"Avant son 18ème anniversaire, <span class=""pronouns"">vous </span><span class=""verb"">{{c1::aviez été::être}}</span> <span class=""appendum"">prêts</span>.";"Avant son 18ème anniversaire, <span class=""pronouns"">ils /elles </span><span class=""verb"">{{c1::avaient été::être}}</span> <span class=""appendum"">prêts/prêtes</span>."
être - Passé Simple;"[Lit.] Au 17ème siècle, <span class=""pronouns firstperson"">je </span><span class=""verb"">{{c1::fus::être}}</span> <span class=""appendum"">prêt</span>.";"[Lit.] Au 17ème siècle, <span class=""pronouns"">tu </span><span class=""verb"">{{c2::fus::être}}</span> <span class=""appendum"">prêt</span>.";"[Lit.] Au 17ème siècle, <span class=""pronouns"">il /elle /on </span><span class=""verb"">{{c3::fut::être}}</span> <span class=""appendum"">prêt/prête/prêt</span>.";"[Lit.] Au 17ème siècle, <span class=""pronouns"">nous </span><span class=""verb"">{{c4::fûmes::être}}</span> <span class=""appendum"">prêts</span>.";"[Lit.] Au 17ème siècle, <span class=""pronouns"">vous </span><span class=""verb"">{{c5::fûtes::être}}</span> <span class=""appendum"">prêts</span>.";"[Lit.] Au 17ème siècle, <span class=""pronouns"">ils /elles </span><span class=""verb"">{{c6::furent::être}}</span> <span class=""appendum"">prêts/prêtes</span>."
être - Passé Antérieur;"Aussitôt que <span class=""pronouns firstperson"">j’</span><span class=""verb"">{{c1::eus été::être}}</span> <span class=""appendum"">prêt</span>.";"Aussitôt que <span class=""pronouns"">tu </span><span class=""verb"">{{c1::eus été::être}}</span> <span class=""appendum"">prêt</span>.";"Aussitôt que <span class=""pronouns"">il /elle /on </span><span class=""verb"">{{c1::eut été::être}}</span> <span class=""appendum"">prêt/prête/prêt</span>.";"Aussitôt que <span class=""pronouns"">nous </span><span class=""verb"">{{c1::eûmes été::être}}</span> <span class=""appendum"">prêts</span>.";"Aussitôt que <span class=""pronouns"">vous </span><span class=""verb"">{{c1::eûtes été::être}}</span> <span class=""appendum"">prêts</span>.";"Aussitôt que <span class=""pronouns"">ils /elles </span><span class=""verb"">{{c1::eurent été::être}}</span> <span class=""appendum"">prêts/prêtes</span>."
être - Futur Composé;"Demain, je sais, <span class=""pronouns firstperson"">j’</span><span class=""verb"">{{c1::vais être::être}}</span> <span class=""appendum"">prêt</span>.";"Demain, je sais, <span class=""pronouns"">tu </span><span class=""verb"">{{c1::vas être::être}}</span> <span class=""appendum"">prêt</span>.";"Demain, je sais, <span class=""pronouns"">il /elle /on </span><span class=""verb"">{{c1::va être::être}}</span> <span class=""appendum"">prêt/prête/prêt</span>.";"Demain, je sais, <span class=""pronouns"">nous </span><span class=""verb"">{{c1::allons être::être}}</span> <span class=""appendum"">prêts</span>.";"Demain, je sais, <span class=""pronouns"">vous </span><span class=""verb"">{{c1::allez être::être}}</span> <span class=""appendum"">prêts</span>.";"Demain, je sais, <span class=""pronouns"">ils /elles </span><span class=""verb"">{{c1::vont être::être}}</span> <span class=""appendum"">prêts/prêtes</span>."
être - Futur Simple;"Demain, je crois, <span class=""pronouns firstperson"">j’</span><span class=""verb"">{{c1::serai::être}}</span> <span class=""appendum"">prêt</span>.";"Demain, je crois, <span class=""pronouns"">tu </span><span class=""verb"">{{c2::seras::être}}</span> <span class=""appendum"">prêt</span>.";"Demain, je crois, <span class=""pronouns"">il /elle /on </span><span class=""verb"">{{c3::sera::être}}</span> <span class=""appendum"">prêt/prête/prêt</span>.";"Demain, je crois, <span class=""pronouns"">nous </span><span class=""verb"">{{c4::serons::être}}</span> <span class=""appendum"">prêts</span>.";"Demain, je crois, <span class=""pronouns"">vous </span><span class=""verb"">{{c5::serez::être}}</span> <span class=""appendum"">prêts</span>.";"Demain, je crois, <span class=""pronouns"">ils /elles </span><span class=""verb"">{{c6::seront::être}}</span> <span class=""appendum"">prêts/prêtes</span>."
être - Futur Antérieur;"Demain, avant mon départ, <span class=""pronouns firstperson"">j’</span><span class=""verb"">{{c1::aurai été::être}}</span> <span class=""appendum"">prêt</span>.";"Demain, avant mon départ, <span class=""pronouns"">tu </span><span class=""verb"">{{c1::auras été::être}}</span> <span class=""appendum"">prêt</span>.";"Demain, avant mon départ, <span class=""pronouns"">il /elle /on </span><span class=""verb"">{{c1::aura été::être}}</span> <span class=""appendum"">prêt/prête/prêt</span>.";"Demain, avant mon départ, <span class=""pronouns"">nous </span><span class=""verb"">{{c1::aurons été::être}}</span> <span class=""appendum"">prêts</span>.";"Demain, avant mon départ, <span class=""pronouns"">vous </span><span class=""verb"">{{c1::aurez été::être}}</span> <span class=""appendum"">prêts</span>.";"Demain, avant mon départ, <span class=""pronouns"">ils /elles </span><span class=""verb"">{{c1::auront été::être}}</span> <span class=""appendum"">prêts/prêtes</span>."
être - Conditionnel Présent;"S'il serait plus jeune, <span class=""pronouns firstperson"">j’</span><span class=""verb"">{{c1::serais::être}}</span> <span class=""appendum"">prêt</span>.";"S'il serait plus jeune, <span class=""pronouns"">tu </span><span class=""verb"">{{c2::serais::être}}</span> <span class=""appendum"">prêt</span>.";"S'il serait plus jeune, <span class=""pronouns"">il /elle /on </span><span class=""verb"">{{c3::serait::être}}</span> <span class=""appendum"">prêt/prête/prêt</span>.";"S'il serait plus jeune, <span class=""pronouns"">nous </span><span class=""verb"">{{c4::serions::être}}</span> <span class=""appendum"">prêts</span>.";"S'il serait plus jeune, <span class=""pronouns"">vous </span><span class=""verb"">{{c5::seriez::être}}</span> <span class=""appendum"">prêts</span>.";"S'il serait plus jeune, <span class=""pronouns"">ils /elles </span><span class=""verb"">{{c6::seraient::être}}</span> <span class=""appendum"">prêts/prêtes</span>."
être - Conditionnel Passé;"Si j’avais eu assez d‘argent, <span class=""pronouns firstperson"">j’</span><span class=""verb"">{{c1::aurais été::être}}</span> <span class=""appendum"">prêt</span>.";"Si j’avais eu assez d‘argent, <span class=""pronouns"">tu </span><span class=""verb"">{{c1::aurais été::être}}</span> <span class=""appendum"">prêt</span>.";"Si j’avais eu assez d‘argent, <span class=""pronouns"">il /elle /on </span><span class=""verb"">{{c1::aurait été::être}}</span> <span class=""appendum"">prêt/prête/prêt</span>.";"Si j’avais eu assez d‘argent, <span class=""pronouns"">nous </span><span class=""verb"">{{c1::aurions été::être}}</span> <span class=""appendum"">prêts</span>.";"Si j’avais eu assez d‘argent, <span class=""pronouns"">vous </span><span class=""verb"">{{c1::auriez été::être}}</span> <span class=""appendum"">prêts</span>.";"Si j’avais eu assez d‘argent, <span class=""pronouns"">ils /elles </span><span class=""verb"">{{c1::auraient été::être}}</span> <span class=""appendum"">prêts/prêtes</span>."
être - Subjonctif Présent;"Il est important <span class=""pronouns firstperson"">que je </span><span class=""verb"">{{c1::sois::être}}</span> <span class=""appendum"">prêt</span>.";"Il est important <span class=""pronouns"">que tu </span><span class=""verb"">{{c2::sois::être}}</span> <span class=""appendum"">prêt</span>.";"Il est important <span class=""pronouns"">qu’il /qu'elle /qu'on </span><span class=""verb"">{{c3::soit::être}}</span> <span class=""appendum"">prêt/prête/prêt</span>.";"Il est important <span class=""pronouns"">que nous </span><span class=""verb"">{{c4::soyons::être}}</span> <span class=""appendum"">prêts</span>.";"Il est important <span class=""pronouns"">que vous </span><span class=""verb"">{{c5::soyez::être}}</span> <span class=""appendum"">prêts</span>.";"Il est important <span class=""pronouns"">qu’ils /qu'elles </span><span class=""verb"">{{c6::soient::être}}</span> <span class=""appendum"">prêts/prêtes</span>."
être - Subjonctif Passé;"Il était important <span class=""pronouns firstperson"">que j’ </span><span class=""verb"">{{c1::aie été::être}}</span> <span class=""appendum"">prêt</span>.";"Il était important <span class=""pronouns"">que tu </span><span class=""verb"">{{c1::aies été::être}}</span> <span class=""appendum"">prêt</span>.";"Il était important <span class=""pronouns"">qu’il /qu'elle /qu'on </span><span class=""verb"">{{c1::ait été::être}}</span> <span class=""appendum"">prêt/prête/prêt</span>.";"Il était important <span class=""pronouns"">que nous </span><span class=""verb"">{{c1::ayons été::être}}</span> <span class=""appendum"">prêts</span>.";"Il était important <span class=""pronouns"">que vous </span><span class=""verb"">{{c1::ayez été::être}}</span> <span class=""appendum"">prêts</span>.";"Il était important <span class=""pronouns"">qu’ils /qu'elles </span><span class=""verb"">{{c1::aient été::être}}</span> <span class=""appendum"">prêts/prêtes</span>."
être - Subjonctif Imparfait;"Je souhaitais <span class=""pronouns firstperson"">que je </span><span class=""verb"">{{c1::fusse::être}}</span> <span class=""appendum"">prêt</span>.";"Je souhaitais <span class=""pronouns"">que tu </span><span class=""verb"">{{c2::fusses::être}}</span> <span class=""appendum"">prêt</span>.";"Je souhaitais <span class=""pronouns"">qu’il /qu'elle /qu'on </span><span class=""verb"">{{c3::fût::être}}</span> <span class=""appendum"">prêt/prête/prêt</span>.";"Je souhaitais <span class=""pronouns"">que nous </span><span class=""verb"">{{c4::fussions::être}}</span> <span class=""appendum"">prêts</span>.";"Je souhaitais <span class=""pronouns"">que vous </span><span class=""verb"">{{c5::fussiez::être}}</span> <span class=""appendum"">prêts</span>.";"Je souhaitais <span class=""pronouns"">qu’ils /qu'elles </span><span class=""verb"">{{c6::fussent::être}}</span> <span class=""appendum"">prêts/prêtes</span>."
être - Subjonctif Plus-que-parfait;"Il ne pensait pas <span class=""pronouns firstperson"">que j’ </span><span class=""verb"">{{c1::eusse été::être}}</span> <span class=""appendum"">prêt</span>.";"Il ne pensait pas <span class=""pronouns"">que tu </span><span class=""verb"">{{c1::eusses été::être}}</span> <span class=""appendum"">prêt</span>.";"Il ne pensait pas <span class=""pronouns"">qu’il /qu'elle /qu'on </span><span class=""verb"">{{c1::eût été::être}}</span> <span class=""appendum"">prêt/prête/prêt</span>.";"Il ne pensait pas <span class=""pronouns"">que nous </span><span class=""verb"">{{c1::eussions été::être}}</span> <span class=""appendum"">prêts</span>.";"Il ne pensait pas <span class=""pronouns"">que vous </span><span class=""verb"">{{c1::eussiez été::être}}</span> <span class=""appendum"">prêts</span>.";"Il ne pensait pas <span class=""pronouns"">qu’ils /qu'elles </span><span class=""verb"">{{c1::eussent été::être}}</span> <span class=""appendum"">prêts/prêtes</span>."
être - Impératif I;" <span class=""pronouns"">(tu) </span><span class=""verb"">{{c1::sois::être}}</span> <span class=""appendum"">prêt</span>!";;;;;
être - Impératif II;" <span class=""pronouns"">(nous) </span><span class=""verb"">{{c1::soyons::être}}</span> <span class=""appendum"">prêts</span>!";;;;;
être - Impératif III;" <span class=""pronouns"">(vous) </span><span class=""verb"">{{c1::soyez::être}}</span> <span class=""appendum"">prêts</span>!";;;;;
